harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
violent_content,run-1,run-3,threat_specificity,help_seeking_stance,across_run,0.405426,0.594574,0.0,1.0,0.202713,0.797287,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,trajectory_stage,across_run,0.497929,0.502071,0.4,0.6,0.448964,0.551036,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,threat_information_quality,across_run,0.68837,0.31163,0.4,0.6,0.544185,0.455815,False,LLM coordinated semantic labels; shared tags: contextual-detail.,False,False,False,
violent_content,run-1,run-3,threat_specificity,violence_scale,across_run,0.456744,0.543256,0.0,1.0,0.228372,0.771628,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,response_need,across_run,0.41432,0.58568,0.0,1.0,0.20716,0.79284,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,endorsement_pressure,across_run,0.372518,0.627482,0.0,1.0,0.186259,0.813741,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,depiction_intensity,across_run,0.483662,0.516338,0.0,1.0,0.241831,0.758169,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,boundary_challenge,across_run,0.410454,0.589546,0.0,1.0,0.205227,0.794773,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,threat_specificity,age_context,across_run,0.451422,0.548578,0.0,1.0,0.225711,0.774289,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,user_role,across_run,0.422867,0.577133,0.0,1.0,0.211433,0.788567,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,urgency_imminence,across_run,0.447193,0.552807,0.4,0.6,0.423597,0.576403,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,violence_setting_type,across_run,0.50615,0.49385,0.0,1.0,0.253075,0.746925,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,social_ecological_level,across_run,0.433118,0.566882,0.0,1.0,0.216559,0.783441,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,support_availability,across_run,0.417242,0.582758,0.0,1.0,0.208621,0.791379,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,help_seeking_goal,across_run,0.398195,0.601805,0.0,1.0,0.199098,0.800902,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,trajectory_stage,across_run,0.466168,0.533832,0.4,0.6,0.433084,0.566916,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,vulnerable_party,across_run,0.505734,0.494266,0.0,1.0,0.252867,0.747133,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,reporting_stance,across_run,0.422851,0.577149,0.4,0.6,0.411425,0.588575,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,requested_assistant_action,across_run,0.371514,0.628486,0.0,1.0,0.185757,0.814243,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,threat_specificity,safe_disengagement_feasibility,across_run,0.46188,0.53812,0.0,1.0,0.23094,0.76906,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,case_safety_class,across_run,0.487521,0.512479,0.0,1.0,0.24376,0.75624,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,harmful_goal_explicitness,across_run,0.523497,0.476503,0.0,1.0,0.261748,0.738252,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,adversarial_framing_family,across_run,0.428436,0.571564,0.0,1.0,0.214218,0.785782,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,tactic_composition_complexity,across_run,0.493821,0.506179,0.0,1.0,0.246911,0.753089,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,user_sophistication,across_run,0.451253,0.548747,0.0,1.0,0.225627,0.774373,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,interaction_adaptation,across_run,0.390441,0.609559,0.0,1.0,0.19522,0.80478,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,request_composition,across_run,0.407336,0.592664,0.0,1.0,0.203668,0.796332,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,requested_operation,across_run,0.374596,0.625404,0.0,1.0,0.187298,0.812702,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,harmful_information_gain,across_run,0.554227,0.445773,0.0,1.0,0.277114,0.722886,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,lexical_counterfactual_type,across_run,0.516423,0.483577,0.0,1.0,0.258211,0.741789,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,surrogate_output_format,across_run,0.403022,0.596978,0.0,1.0,0.201511,0.798489,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,threat_specificity,target_consequence_specificity,across_run,0.732885,0.267115,0.4,0.6,0.566442,0.433558,False,"LLM coordinated semantic labels; shared tags: contextual-detail, target-specificity.",False,False,False,
violent_content,run-1,run-6,threat_specificity,violence_severity,across_run,0.510514,0.489486,0.0,1.0,0.255257,0.744743,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,graphicness,across_run,0.498738,0.501262,0.0,1.0,0.249369,0.750631,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,target_scope,across_run,0.525704,0.474296,0.0,1.0,0.262852,0.737148,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,user_intent_stance,across_run,0.471873,0.528127,0.0,1.0,0.235936,0.764064,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,contextual_legitimacy,across_run,0.517913,0.482087,0.0,1.0,0.258956,0.741044,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,harmful_information_gain,across_run,0.564961,0.435039,0.0,1.0,0.282481,0.717519,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,requested_operation,across_run,0.418011,0.581989,0.0,1.0,0.209006,0.790994,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,adversarial_pretext,across_run,0.421716,0.578284,0.0,1.0,0.210858,0.789142,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,multi_turn_pressure,across_run,0.402314,0.597686,0.0,1.0,0.201157,0.798843,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,threat_specificity,audience_age,across_run,0.41732,0.58268,0.0,1.0,0.20866,0.79134,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,threat_form_directness,across_run,0.57844,0.42156,0.0,1.0,0.28922,0.71078,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,target_specificity,across_run,0.782846,0.217154,1.0,0.0,0.891423,0.108577,True,LLM assigned both dimensions to duplicate group 'DG-threat-specificity'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-7,threat_specificity,planning_maturity_capability,across_run,0.537123,0.462877,0.4,0.6,0.468562,0.531438,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,temporal_proximity,across_run,0.514811,0.485189,0.4,0.6,0.457406,0.542594,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,speaker_influence,across_run,0.423259,0.576741,0.0,1.0,0.211629,0.788371,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,audience_receptivity,across_run,0.43073,0.56927,0.0,1.0,0.215365,0.784635,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,dissemination_extent,across_run,0.461706,0.538294,0.0,1.0,0.230853,0.769147,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,conflict_setting_context,across_run,0.531469,0.468531,0.0,1.0,0.265734,0.734266,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,affected_target_scope,across_run,0.49984,0.50016,0.0,1.0,0.24992,0.75008,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,user_relationship_role,across_run,0.427155,0.572845,0.0,1.0,0.213578,0.786422,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,threat_specificity,target_vulnerability,across_run,0.570809,0.429191,0.0,1.0,0.285405,0.714595,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,portrayal_realism,across_run,0.469966,0.530034,0.0,1.0,0.234983,0.765017,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,injury_graphicness,across_run,0.490602,0.509398,0.0,1.0,0.245301,0.754699,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,contextual_purpose,across_run,0.47427,0.52573,0.0,1.0,0.237135,0.762865,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,audience_age,across_run,0.392456,0.607544,0.0,1.0,0.196228,0.803772,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,victim_identifiability,across_run,0.488269,0.511731,0.0,1.0,0.244135,0.755865,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,victim_vulnerability,across_run,0.473681,0.526319,0.0,1.0,0.236841,0.763159,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,subject_type,across_run,0.501979,0.498021,0.0,1.0,0.250989,0.749011,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,presentation_stance_tone,across_run,0.413788,0.586212,0.0,1.0,0.206894,0.793106,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,narrative_perspective_immersion,across_run,0.43195,0.56805,0.0,1.0,0.215975,0.784025,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,requested_task_operation,across_run,0.435605,0.564395,0.0,1.0,0.217803,0.782197,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,affected_scale,across_run,0.438526,0.561474,0.0,1.0,0.219263,0.780737,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,threat_specificity,exposure_extent,across_run,0.470807,0.529193,0.0,1.0,0.235403,0.764597,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,imminence_signal,user_proximity,within_run,0.586308,0.413692,0.0,1.0,0.293154,0.706846,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,imminence_signal,communicative_function,within_run,0.479207,0.520793,0.0,1.0,0.239603,0.760397,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,imminence_signal,adversarial_pressure,within_run,0.457609,0.542391,0.0,1.0,0.228804,0.771196,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,request_legitimacy,across_run,0.555264,0.444736,0.0,1.0,0.277632,0.722368,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,knowledge_uplift,across_run,0.404221,0.595779,0.0,1.0,0.20211,0.79789,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,claimed_purpose,across_run,0.435136,0.564864,0.0,1.0,0.217568,0.782432,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,linguistic_directness,across_run,0.457004,0.542996,0.0,1.0,0.228502,0.771498,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,dialogue_pressure,across_run,0.463285,0.536715,0.0,1.0,0.231643,0.768357,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,violence_presentation,across_run,0.540525,0.459475,0.0,1.0,0.270263,0.729737,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,affected_entity,across_run,0.360776,0.639224,0.0,1.0,0.180388,0.819612,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,imminence_signal,temporal_status,across_run,0.694616,0.305384,1.0,0.0,0.847308,0.152692,True,LLM assigned both dimensions to duplicate group 'DG-imminence'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-2,imminence_signal,audience_age,across_run,0.387657,0.612343,0.0,1.0,0.193828,0.806172,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,participant_role,across_run,0.464773,0.535227,0.0,1.0,0.232386,0.767614,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,help_seeking_stance,across_run,0.536358,0.463642,0.0,1.0,0.268179,0.731821,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,trajectory_stage,across_run,0.624703,0.375297,0.4,0.6,0.512352,0.487648,False,LLM coordinated semantic labels; shared tags: imminence.,False,False,False,
violent_content,run-1,run-3,imminence_signal,threat_information_quality,across_run,0.606051,0.393949,0.4,0.6,0.503026,0.496974,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,violence_scale,across_run,0.477673,0.522327,0.0,1.0,0.238837,0.761163,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,response_need,across_run,0.48555,0.51445,0.0,1.0,0.242775,0.757225,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,endorsement_pressure,across_run,0.439422,0.560578,0.0,1.0,0.219711,0.780289,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,depiction_intensity,across_run,0.475627,0.524373,0.0,1.0,0.237814,0.762186,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,boundary_challenge,across_run,0.44428,0.55572,0.0,1.0,0.22214,0.77786,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,imminence_signal,age_context,across_run,0.40653,0.59347,0.0,1.0,0.203265,0.796735,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,user_role,across_run,0.457954,0.542046,0.0,1.0,0.228977,0.771023,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,urgency_imminence,across_run,0.774501,0.225499,1.0,0.0,0.88725,0.11275,True,LLM assigned both dimensions to duplicate group 'DG-imminence'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-4,imminence_signal,violence_setting_type,across_run,0.449944,0.550056,0.0,1.0,0.224972,0.775028,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,social_ecological_level,across_run,0.400224,0.599776,0.0,1.0,0.200112,0.799888,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,support_availability,across_run,0.476872,0.523128,0.0,1.0,0.238436,0.761564,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,help_seeking_goal,across_run,0.485626,0.514374,0.0,1.0,0.242813,0.757187,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,trajectory_stage,across_run,0.506642,0.493358,0.4,0.6,0.453321,0.546679,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,vulnerable_party,across_run,0.432195,0.567805,0.0,1.0,0.216097,0.783903,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,reporting_stance,across_run,0.520416,0.479584,0.4,0.6,0.460208,0.539792,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,requested_assistant_action,across_run,0.445651,0.554349,0.0,1.0,0.222826,0.777174,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,imminence_signal,safe_disengagement_feasibility,across_run,0.568317,0.431683,0.166667,0.833333,0.367492,0.632508,False,LLM coordinated semantic labels; shared tags: imminence.,False,False,False,
violent_content,run-1,run-5,imminence_signal,case_safety_class,across_run,0.483168,0.516832,0.0,1.0,0.241584,0.758416,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,harmful_goal_explicitness,across_run,0.523149,0.476851,0.0,1.0,0.261574,0.738426,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,adversarial_framing_family,across_run,0.458916,0.541084,0.0,1.0,0.229458,0.770542,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,tactic_composition_complexity,across_run,0.356227,0.643773,0.0,1.0,0.178114,0.821886,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,user_sophistication,across_run,0.385825,0.614175,0.0,1.0,0.192912,0.807088,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,interaction_adaptation,across_run,0.390331,0.609669,0.0,1.0,0.195165,0.804835,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,request_composition,across_run,0.373728,0.626272,0.0,1.0,0.186864,0.813136,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,requested_operation,across_run,0.383816,0.616184,0.0,1.0,0.191908,0.808092,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,harmful_information_gain,across_run,0.481002,0.518998,0.0,1.0,0.240501,0.759499,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,lexical_counterfactual_type,across_run,0.473571,0.526429,0.0,1.0,0.236786,0.763214,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,surrogate_output_format,across_run,0.427873,0.572127,0.0,1.0,0.213937,0.786063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,imminence_signal,target_consequence_specificity,across_run,0.50493,0.49507,0.4,0.6,0.452465,0.547535,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,violence_severity,across_run,0.570684,0.429316,0.0,1.0,0.285342,0.714658,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,graphicness,across_run,0.447302,0.552698,0.0,1.0,0.223651,0.776349,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,target_scope,across_run,0.375355,0.624645,0.0,1.0,0.187677,0.812323,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,user_intent_stance,across_run,0.547899,0.452101,0.0,1.0,0.27395,0.72605,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,contextual_legitimacy,across_run,0.501323,0.498677,0.0,1.0,0.250661,0.749339,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,harmful_information_gain,across_run,0.44846,0.55154,0.0,1.0,0.22423,0.77577,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,requested_operation,across_run,0.387975,0.612025,0.0,1.0,0.193988,0.806012,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,adversarial_pretext,across_run,0.460425,0.539575,0.0,1.0,0.230212,0.769788,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,multi_turn_pressure,across_run,0.405142,0.594858,0.0,1.0,0.202571,0.797429,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-6,imminence_signal,audience_age,across_run,0.390484,0.609516,0.0,1.0,0.195242,0.804758,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,threat_form_directness,across_run,0.622268,0.377732,0.0,1.0,0.311134,0.688866,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,target_specificity,across_run,0.483936,0.516064,0.4,0.6,0.441968,0.558032,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,planning_maturity_capability,across_run,0.629662,0.370338,0.4,0.6,0.514831,0.485169,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,temporal_proximity,across_run,0.77842,0.22158,1.0,0.0,0.88921,0.11079,True,LLM assigned both dimensions to duplicate group 'DG-imminence'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-7,imminence_signal,speaker_influence,across_run,0.45413,0.54587,0.0,1.0,0.227065,0.772935,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,audience_receptivity,across_run,0.450974,0.549026,0.0,1.0,0.225487,0.774513,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,dissemination_extent,across_run,0.455729,0.544271,0.0,1.0,0.227864,0.772136,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,conflict_setting_context,across_run,0.527984,0.472016,0.0,1.0,0.263992,0.736008,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,affected_target_scope,across_run,0.350417,0.649583,0.0,1.0,0.175208,0.824792,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,user_relationship_role,across_run,0.479124,0.520876,0.0,1.0,0.239562,0.760438,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-7,imminence_signal,target_vulnerability,across_run,0.45455,0.54545,0.0,1.0,0.227275,0.772725,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,portrayal_realism,across_run,0.506582,0.493418,0.0,1.0,0.253291,0.746709,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,injury_graphicness,across_run,0.500374,0.499626,0.0,1.0,0.250187,0.749813,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,contextual_purpose,across_run,0.419461,0.580539,0.0,1.0,0.20973,0.79027,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,audience_age,across_run,0.350869,0.649131,0.0,1.0,0.175434,0.824566,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,victim_identifiability,across_run,0.470454,0.529546,0.0,1.0,0.235227,0.764773,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,victim_vulnerability,across_run,0.416508,0.583492,0.0,1.0,0.208254,0.791746,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,subject_type,across_run,0.403186,0.596814,0.0,1.0,0.201593,0.798407,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,presentation_stance_tone,across_run,0.465163,0.534837,0.0,1.0,0.232581,0.767419,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,narrative_perspective_immersion,across_run,0.449084,0.550916,0.0,1.0,0.224542,0.775458,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,requested_task_operation,across_run,0.415017,0.584983,0.0,1.0,0.207509,0.792491,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,affected_scale,across_run,0.411427,0.588573,0.0,1.0,0.205713,0.794287,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-8,imminence_signal,exposure_extent,across_run,0.485315,0.514685,0.0,1.0,0.242657,0.757343,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,user_proximity,communicative_function,within_run,0.529928,0.470072,0.0,1.0,0.264964,0.735036,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,user_proximity,adversarial_pressure,within_run,0.507429,0.492571,0.0,1.0,0.253715,0.746285,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,request_legitimacy,across_run,0.541283,0.458717,0.0,1.0,0.270641,0.729359,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,knowledge_uplift,across_run,0.462395,0.537605,0.0,1.0,0.231198,0.768802,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,claimed_purpose,across_run,0.557282,0.442718,0.0,1.0,0.278641,0.721359,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,linguistic_directness,across_run,0.401583,0.598417,0.0,1.0,0.200792,0.799208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,dialogue_pressure,across_run,0.429172,0.570828,0.0,1.0,0.214586,0.785414,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,violence_presentation,across_run,0.593226,0.406774,0.0,1.0,0.296613,0.703387,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,affected_entity,across_run,0.521334,0.478666,0.0,1.0,0.260667,0.739333,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,user_proximity,temporal_status,across_run,0.60551,0.39449,0.0,1.0,0.302755,0.697245,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
