harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
anthropomorphic_behaviors,run-1,run-2,disclosure_frame,interaction_horizon,across_run,0.574799,0.425201,0.0,1.0,0.287399,0.712601,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,disclosure_frame,mental_model_challenge,across_run,0.534966,0.465034,0.142857,0.857143,0.338912,0.661088,False,LLM coordinated semantic labels; shared tags: user-mental-model.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,disclosure_frame,influence_opportunity,across_run,0.584393,0.415607,0.0,1.0,0.292197,0.707803,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,user_age_context,across_run,0.543028,0.456972,0.0,1.0,0.271514,0.728486,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,social_connection_context,across_run,0.563903,0.436097,0.0,1.0,0.281952,0.718048,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,conversation_purpose,across_run,0.526887,0.473113,0.0,1.0,0.263443,0.736557,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,affective_signal,across_run,0.545487,0.454513,0.0,1.0,0.272744,0.727256,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,requested_role_frame,across_run,0.672258,0.327742,0.0,1.0,0.336129,0.663871,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,reciprocal_emotion_pressure,across_run,0.445067,0.554933,0.0,1.0,0.222533,0.777467,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,interaction_intensity,across_run,0.496434,0.503566,0.0,1.0,0.248217,0.751783,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,human_support_orientation,across_run,0.529449,0.470551,0.0,1.0,0.264724,0.735276,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,disclosure_frame,relational_trajectory_phase,across_run,0.558352,0.441648,0.0,1.0,0.279176,0.720824,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,user_attribution_stance,across_run,0.674453,0.325547,0.142857,0.857143,0.408655,0.591345,False,LLM coordinated semantic labels; shared tags: repair-context.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,control_provenance_frame,across_run,0.538349,0.461651,0.0,1.0,0.269174,0.730826,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,anthropocentric_script,across_run,0.532465,0.467535,0.0,1.0,0.266232,0.733768,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,social_affiliation_motive,across_run,0.473885,0.526115,0.0,1.0,0.236943,0.763057,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,reliance_stakes,across_run,0.551755,0.448245,0.0,1.0,0.275877,0.724123,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,interaction_horizon,across_run,0.652386,0.347614,0.4,0.6,0.526193,0.473807,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,mental_model_challenge,across_run,0.586895,0.413105,0.142857,0.857143,0.364876,0.635124,False,LLM coordinated semantic labels; shared tags: repair-context.,False,False,False,
anthropomorphic_behaviors,run-1,run-2,trajectory_stage,influence_opportunity,across_run,0.552763,0.447237,0.0,1.0,0.276382,0.723618,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,user_age_context,across_run,0.465533,0.534467,0.0,1.0,0.232766,0.767234,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,social_connection_context,across_run,0.493428,0.506572,0.0,1.0,0.246714,0.753286,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,conversation_purpose,across_run,0.43387,0.56613,0.0,1.0,0.216935,0.783065,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,affective_signal,across_run,0.515251,0.484749,0.0,1.0,0.257626,0.742374,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,requested_role_frame,across_run,0.523063,0.476937,0.0,1.0,0.261531,0.738469,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,reciprocal_emotion_pressure,across_run,0.516006,0.483994,0.0,1.0,0.258003,0.741997,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,interaction_intensity,across_run,0.547819,0.452181,0.0,1.0,0.273909,0.726091,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,human_support_orientation,across_run,0.479358,0.520642,0.0,1.0,0.239679,0.760321,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-1,run-3,trajectory_stage,relational_trajectory_phase,across_run,0.77882,0.22118,0.5,0.5,0.63941,0.36059,False,"LLM coordinated semantic labels; shared tags: boundary-challenge, multi-turn-trajectory, repair-context.",False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,control_provenance_frame,within_run,0.640603,0.359397,0.142857,0.857143,0.39173,0.60827,False,LLM coordinated semantic labels; shared tags: user-mental-model.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,anthropocentric_script,within_run,0.55076,0.44924,0.0,1.0,0.27538,0.72462,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,social_affiliation_motive,within_run,0.554979,0.445021,0.0,1.0,0.27749,0.72251,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,reliance_stakes,within_run,0.610885,0.389115,0.0,1.0,0.305443,0.694557,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,interaction_horizon,within_run,0.631582,0.368418,0.0,1.0,0.315791,0.684209,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,mental_model_challenge,within_run,0.589086,0.410914,0.333333,0.666667,0.46121,0.53879,False,"LLM coordinated semantic labels; shared tags: repair-context, user-mental-model.",False,False,False,
anthropomorphic_behaviors,run-2,run-2,user_attribution_stance,influence_opportunity,within_run,0.645872,0.354128,0.0,1.0,0.322936,0.677064,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,user_age_context,across_run,0.511839,0.488161,0.0,1.0,0.25592,0.74408,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,social_connection_context,across_run,0.580774,0.419226,0.0,1.0,0.290387,0.709613,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,conversation_purpose,across_run,0.494474,0.505526,0.0,1.0,0.247237,0.752763,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,affective_signal,across_run,0.545919,0.454081,0.0,1.0,0.27296,0.72704,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,requested_role_frame,across_run,0.570542,0.429458,0.0,1.0,0.285271,0.714729,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,reciprocal_emotion_pressure,across_run,0.501459,0.498541,0.0,1.0,0.250729,0.749271,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,interaction_intensity,across_run,0.558671,0.441329,0.0,1.0,0.279336,0.720664,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,human_support_orientation,across_run,0.607707,0.392293,0.0,1.0,0.303853,0.696147,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,user_attribution_stance,relational_trajectory_phase,across_run,0.603408,0.396592,0.125,0.875,0.364204,0.635796,False,LLM coordinated semantic labels; shared tags: repair-context.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,anthropocentric_script,within_run,0.54241,0.45759,0.0,1.0,0.271205,0.728795,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,social_affiliation_motive,within_run,0.519352,0.480648,0.0,1.0,0.259676,0.740324,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,reliance_stakes,within_run,0.529335,0.470665,0.0,1.0,0.264667,0.735333,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,interaction_horizon,within_run,0.544248,0.455752,0.0,1.0,0.272124,0.727876,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,mental_model_challenge,within_run,0.479488,0.520512,0.142857,0.857143,0.311173,0.688827,False,LLM coordinated semantic labels; shared tags: user-mental-model.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,control_provenance_frame,influence_opportunity,within_run,0.627779,0.372221,0.0,1.0,0.313889,0.686111,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,user_age_context,across_run,0.480242,0.519758,0.0,1.0,0.240121,0.759879,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,social_connection_context,across_run,0.530879,0.469121,0.0,1.0,0.265439,0.734561,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,conversation_purpose,across_run,0.456864,0.543136,0.0,1.0,0.228432,0.771568,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,affective_signal,across_run,0.458079,0.541921,0.0,1.0,0.22904,0.77096,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,requested_role_frame,across_run,0.61463,0.38537,0.0,1.0,0.307315,0.692685,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,reciprocal_emotion_pressure,across_run,0.438275,0.561725,0.0,1.0,0.219138,0.780862,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,interaction_intensity,across_run,0.484278,0.515722,0.0,1.0,0.242139,0.757861,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,human_support_orientation,across_run,0.580206,0.419794,0.0,1.0,0.290103,0.709897,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,control_provenance_frame,relational_trajectory_phase,across_run,0.509592,0.490408,0.0,1.0,0.254796,0.745204,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,anthropocentric_script,social_affiliation_motive,within_run,0.567591,0.432409,0.0,1.0,0.283795,0.716205,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,anthropocentric_script,reliance_stakes,within_run,0.450692,0.549308,0.0,1.0,0.225346,0.774654,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,anthropocentric_script,interaction_horizon,within_run,0.593356,0.406644,0.0,1.0,0.296678,0.703322,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,anthropocentric_script,mental_model_challenge,within_run,0.459956,0.540044,0.0,1.0,0.229978,0.770022,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,anthropocentric_script,influence_opportunity,within_run,0.580025,0.419975,0.0,1.0,0.290013,0.709987,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,user_age_context,across_run,0.440416,0.559584,0.0,1.0,0.220208,0.779792,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,social_connection_context,across_run,0.559008,0.440992,0.0,1.0,0.279504,0.720496,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,conversation_purpose,across_run,0.49803,0.50197,0.0,1.0,0.249015,0.750985,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,affective_signal,across_run,0.499461,0.500539,0.0,1.0,0.24973,0.75027,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,requested_role_frame,across_run,0.602814,0.397186,0.0,1.0,0.301407,0.698593,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,reciprocal_emotion_pressure,across_run,0.483218,0.516782,0.0,1.0,0.241609,0.758391,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,interaction_intensity,across_run,0.540332,0.459668,0.0,1.0,0.270166,0.729834,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,human_support_orientation,across_run,0.51736,0.48264,0.0,1.0,0.25868,0.74132,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,anthropocentric_script,relational_trajectory_phase,across_run,0.55609,0.44391,0.0,1.0,0.278045,0.721955,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,social_affiliation_motive,reliance_stakes,within_run,0.538563,0.461437,0.0,1.0,0.269282,0.730718,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,social_affiliation_motive,interaction_horizon,within_run,0.572207,0.427793,0.0,1.0,0.286104,0.713896,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,social_affiliation_motive,mental_model_challenge,within_run,0.434343,0.565657,0.0,1.0,0.217171,0.782829,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,social_affiliation_motive,influence_opportunity,within_run,0.590214,0.409786,0.0,1.0,0.295107,0.704893,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,user_age_context,across_run,0.466931,0.533069,0.0,1.0,0.233465,0.766535,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,social_connection_context,across_run,0.765605,0.234395,0.4,0.6,0.582803,0.417197,False,LLM coordinated semantic labels; shared tags: human-connection.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,conversation_purpose,across_run,0.602109,0.397891,0.0,1.0,0.301055,0.698945,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,affective_signal,across_run,0.592873,0.407127,0.0,1.0,0.296436,0.703564,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,requested_role_frame,across_run,0.584327,0.415673,0.0,1.0,0.292164,0.707836,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,reciprocal_emotion_pressure,across_run,0.581664,0.418336,0.0,1.0,0.290832,0.709168,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,interaction_intensity,across_run,0.581249,0.418751,0.0,1.0,0.290625,0.709375,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,human_support_orientation,across_run,0.654084,0.345916,0.4,0.6,0.527042,0.472958,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,social_affiliation_motive,relational_trajectory_phase,across_run,0.597587,0.402413,0.0,1.0,0.298793,0.701207,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,reliance_stakes,interaction_horizon,within_run,0.549709,0.450291,0.0,1.0,0.274855,0.725145,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,reliance_stakes,mental_model_challenge,within_run,0.509496,0.490504,0.0,1.0,0.254748,0.745252,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,reliance_stakes,influence_opportunity,within_run,0.616809,0.383191,0.0,1.0,0.308405,0.691595,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,user_age_context,across_run,0.472087,0.527913,0.0,1.0,0.236043,0.763957,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,social_connection_context,across_run,0.545379,0.454621,0.0,1.0,0.272689,0.727311,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,conversation_purpose,across_run,0.544006,0.455994,0.0,1.0,0.272003,0.727997,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,affective_signal,across_run,0.504156,0.495844,0.0,1.0,0.252078,0.747922,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,requested_role_frame,across_run,0.522015,0.477985,0.0,1.0,0.261008,0.738992,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,reciprocal_emotion_pressure,across_run,0.504062,0.495938,0.0,1.0,0.252031,0.747969,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,interaction_intensity,across_run,0.5678,0.4322,0.0,1.0,0.2839,0.7161,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,human_support_orientation,across_run,0.530039,0.469961,0.0,1.0,0.26502,0.73498,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,reliance_stakes,relational_trajectory_phase,across_run,0.521823,0.478177,0.0,1.0,0.260912,0.739088,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,interaction_horizon,mental_model_challenge,within_run,0.516569,0.483431,0.0,1.0,0.258284,0.741716,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,interaction_horizon,influence_opportunity,within_run,0.630616,0.369384,0.0,1.0,0.315308,0.684692,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,user_age_context,across_run,0.501957,0.498043,0.0,1.0,0.250978,0.749022,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,social_connection_context,across_run,0.619909,0.380091,0.0,1.0,0.309955,0.690045,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,conversation_purpose,across_run,0.531708,0.468292,0.0,1.0,0.265854,0.734146,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,affective_signal,across_run,0.500312,0.499688,0.0,1.0,0.250156,0.749844,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,requested_role_frame,across_run,0.541517,0.458483,0.0,1.0,0.270759,0.729241,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,reciprocal_emotion_pressure,across_run,0.490886,0.509114,0.0,1.0,0.245443,0.754557,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,interaction_intensity,across_run,0.749974,0.250026,0.142857,0.857143,0.446416,0.553584,False,LLM coordinated semantic labels; shared tags: longitudinal-use.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,human_support_orientation,across_run,0.569121,0.430879,0.0,1.0,0.28456,0.71544,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,interaction_horizon,relational_trajectory_phase,across_run,0.650499,0.349501,0.4,0.6,0.52525,0.47475,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-2,mental_model_challenge,influence_opportunity,within_run,0.560522,0.439478,0.0,1.0,0.280261,0.719739,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,user_age_context,across_run,0.435619,0.564381,0.0,1.0,0.217809,0.782191,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,social_connection_context,across_run,0.459337,0.540663,0.0,1.0,0.229668,0.770332,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,conversation_purpose,across_run,0.466383,0.533617,0.0,1.0,0.233191,0.766809,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,affective_signal,across_run,0.512644,0.487356,0.0,1.0,0.256322,0.743678,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,requested_role_frame,across_run,0.51687,0.48313,0.0,1.0,0.258435,0.741565,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,reciprocal_emotion_pressure,across_run,0.484022,0.515978,0.0,1.0,0.242011,0.757989,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,interaction_intensity,across_run,0.42874,0.57126,0.0,1.0,0.21437,0.78563,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,human_support_orientation,across_run,0.496639,0.503361,0.0,1.0,0.248319,0.751681,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,mental_model_challenge,relational_trajectory_phase,across_run,0.532598,0.467402,0.125,0.875,0.328799,0.671201,False,LLM coordinated semantic labels; shared tags: repair-context.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,user_age_context,across_run,0.500666,0.499334,0.0,1.0,0.250333,0.749667,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,social_connection_context,across_run,0.585886,0.414114,0.0,1.0,0.292943,0.707057,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,conversation_purpose,across_run,0.602814,0.397186,0.0,1.0,0.301407,0.698593,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,affective_signal,across_run,0.562049,0.437951,0.0,1.0,0.281025,0.718975,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,requested_role_frame,across_run,0.633046,0.366954,0.0,1.0,0.316523,0.683477,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,reciprocal_emotion_pressure,across_run,0.553116,0.446884,0.0,1.0,0.276558,0.723442,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,interaction_intensity,across_run,0.587257,0.412743,0.0,1.0,0.293629,0.706371,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,human_support_orientation,across_run,0.61046,0.38954,0.142857,0.857143,0.376659,0.623341,False,LLM coordinated semantic labels; shared tags: relationship-exclusivity.,False,False,False,
anthropomorphic_behaviors,run-2,run-3,influence_opportunity,relational_trajectory_phase,across_run,0.539323,0.460677,0.0,1.0,0.269661,0.730339,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,social_connection_context,within_run,0.570509,0.429491,0.0,1.0,0.285255,0.714745,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,conversation_purpose,within_run,0.467188,0.532812,0.0,1.0,0.233594,0.766406,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,affective_signal,within_run,0.443301,0.556699,0.0,1.0,0.221651,0.778349,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,requested_role_frame,within_run,0.533914,0.466086,0.0,1.0,0.266957,0.733043,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,reciprocal_emotion_pressure,within_run,0.37981,0.62019,0.0,1.0,0.189905,0.810095,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,interaction_intensity,within_run,0.492716,0.507284,0.0,1.0,0.246358,0.753642,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,human_support_orientation,within_run,0.514997,0.485003,0.0,1.0,0.257499,0.742501,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
anthropomorphic_behaviors,run-3,run-3,user_age_context,relational_trajectory_phase,within_run,0.495386,0.504614,0.0,1.0,0.247693,0.752307,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
